Date,w_target_voo,w_target_ief,regime_label,p_tail_base,base_rate,raw_val_auc,optimizer,portfolio_vol_ann,view_confidence,edge,dead_band_hold,publish_mode,final_pass,deployment_mode
2024-08-30,0.6,0.4,calm,0.2032332250193093,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0038313304009099,1,NORMAL,1,
2024-09-02,0.6,0.4,calm,0.2031286862401991,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.00393586918002,1,NORMAL,1,
2024-09-03,0.6,0.4,calm,0.202285522413273,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0047790330069462,1,NORMAL,1,
2024-09-04,0.6,0.4,calm,0.195886226558394,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0111783288618252,1,NORMAL,1,
2024-09-05,0.6,0.4,calm,0.199747100954007,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0073174544662122,1,NORMAL,1,
2024-09-06,0.6,0.4,calm,0.1878739289122332,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.019190626507986,1,NORMAL,1,
2024-09-09,0.6,0.4,calm,0.195796354417149,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0112682010030702,1,NORMAL,1,
2024-09-10,0.6,0.4,calm,0.1865962214907133,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0204683339295058,1,NORMAL,1,
2024-09-11,0.6,0.4,calm,0.1839014867857554,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0231630686344637,1,NORMAL,1,
2024-09-12,0.6,0.4,calm,0.1925847044468594,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0144798509733597,1,NORMAL,1,
2024-09-13,0.6,0.4,calm,0.1943281829782754,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0127363724419438,1,NORMAL,1,
2024-09-16,0.6,0.4,calm,0.1865977797922297,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0204667756279895,1,NORMAL,1,
2024-09-17,0.6,0.4,calm,0.1874970503680611,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.019567505052158,1,NORMAL,1,
2024-09-18,0.6,0.4,calm,0.1887893098636906,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0182752455565285,1,NORMAL,1,
2024-09-19,0.6,0.4,calm,0.1874435857212984,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0196209696989207,1,NORMAL,1,
2024-09-20,0.6,0.4,calm,0.1995335086506014,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0075310467696178,1,NORMAL,1,
2024-09-23,0.6,0.4,calm,0.1912998701883797,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0157646852318394,1,NORMAL,1,
2024-09-24,0.6,0.4,calm,0.1987756374007244,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0082889180194948,1,NORMAL,1,
2024-09-25,0.6,0.4,calm,0.1988555082799146,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0082090471403045,1,NORMAL,1,
2024-09-26,0.6,0.4,calm,0.1973849539114038,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0096796015088154,1,NORMAL,1,
2024-09-27,0.6,0.4,calm,0.1897232802883651,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0173412751318541,1,NORMAL,1,
2024-09-30,0.6,0.4,calm,0.1919101104062451,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0151544450139741,1,NORMAL,1,
2024-10-01,0.6,0.4,calm,0.1873589915634807,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0197055638567384,1,NORMAL,1,
2024-10-02,0.6,0.4,crisis,0.1824312625159852,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0246332929042339,1,NORMAL,1,
2024-10-03,0.6,0.4,crisis,0.1876709763251932,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.019393579095026,1,NORMAL,1,
2024-10-04,0.6,0.4,crisis,0.1981629756185077,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0089015798017114,1,NORMAL,1,
2024-10-07,0.6,0.4,crisis,0.1816884599436961,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0253760954765231,1,NORMAL,1,
2024-10-08,0.6,0.4,crisis,0.194111125739069,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0129534296811502,1,NORMAL,1,
2024-10-09,0.6,0.4,crisis,0.1971897928864982,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0098747625337209,1,NORMAL,1,
2024-10-10,0.6,0.4,crisis,0.185998609802993,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0210659456172262,1,NORMAL,1,
2024-10-11,0.6,0.4,crisis,0.1915058047345074,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0155587506857118,1,NORMAL,1,
2024-10-14,0.6,0.4,crisis,0.1840636586953921,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0230008967248271,1,NORMAL,1,
2024-10-15,0.6,0.4,crisis,0.1839795216580885,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0230850337621306,1,NORMAL,1,
2024-10-16,0.6,0.4,crisis,0.1861701584882306,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0208943969319886,1,NORMAL,1,
2024-10-17,0.6,0.4,crisis,0.1894852378481796,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0175793175720395,1,NORMAL,1,
2024-10-18,0.6,0.4,crisis,0.2055228647404516,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0015416906797676,1,NORMAL,1,
2024-10-21,0.6,0.4,crisis,0.2255110959708496,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0184465405506303,1,NORMAL,1,
2024-10-22,0.6,0.4,crisis,0.2009868085443675,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0060777468758516,1,NORMAL,1,
2024-10-23,0.6,0.4,crisis,0.2120361940964915,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0049716386762722,1,NORMAL,1,
2024-10-24,0.6,0.4,crisis,0.205952536716312,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0011120187039072,1,NORMAL,1,
2024-10-25,0.6,0.4,crisis,0.1944331893705696,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0126313660496495,1,NORMAL,1,
2024-10-28,0.6,0.4,crisis,0.2277982797648999,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0207337243446807,1,NORMAL,1,
2024-10-29,0.6,0.4,crisis,0.1820582641382503,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0250062912819689,1,NORMAL,1,
2024-10-30,0.6,0.4,crisis,0.1995669607849026,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0074975946353166,1,NORMAL,1,
2024-10-31,0.6,0.4,crisis,0.1968469725019702,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.010217582918249,1,NORMAL,1,
2024-11-01,0.6,0.4,crisis,0.2153477122600782,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.008283156839859,1,NORMAL,1,
2024-11-04,0.6,0.4,crisis,0.1943909045348648,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0126736508853544,1,NORMAL,1,
2024-11-05,0.6,0.4,crisis,0.1880173660328034,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0190471893874158,1,NORMAL,1,
2024-11-06,0.5625000002529935,0.4374999997470065,high_vol,0.1803259483168747,0.2070645554202192,0.5619459687631913,black_litterman_cvar,0.0745196818162846,0.7743246095398906,0.0267386071033444,0,NORMAL,1,
2024-11-07,0.5625000002529935,0.4374999997470065,high_vol,0.1774958004148439,0.2070645554202192,0.5619459687631913,black_litterman_cvar,0.0745968213484913,0.7743246095398906,0.0295687550053753,1,NORMAL,1,
2024-11-08,0.5625000002529935,0.4374999997470065,high_vol,0.1809626384100646,0.2070645554202192,0.5619459687631913,black_litterman_cvar,0.0745853116552942,0.7743246095398906,0.0261019170101546,1,NORMAL,1,
2024-11-11,0.5625000002529935,0.4374999997470065,high_vol,0.1766311388138122,0.2070645554202192,0.5619459687631913,black_litterman_cvar,0.0745272851852615,0.7743246095398906,0.030433416606407,1,NORMAL,1,
2024-11-12,0.489622317121962,0.5103776828780381,high_vol,0.1902598943717886,0.2070645554202192,0.5619459687631913,black_litterman_cvar,0.068564648894622,0.7743246095398906,0.0168046610484305,0,NORMAL,1,
2024-11-13,0.5624999999925705,0.4375000000074295,high_vol,0.180322830676288,0.2070645554202192,0.5619459687631913,black_litterman_cvar,0.0746368061325208,0.7743246095398906,0.0267417247439312,0,NORMAL,1,
2024-11-14,0.5184235920829195,0.4815764079170805,high_vol,0.1874130041128219,0.2070645554202192,0.5619459687631913,black_litterman_cvar,0.0707515401399593,0.7743246095398906,0.0196515513073972,0,NORMAL,1,
2024-11-15,0.4200000001108374,0.5799999998891626,high_vol,0.1963418184824487,0.2070645554202192,0.5619459687631913,black_litterman_cvar,0.0635537776715132,0.7743246095398906,0.0107227369377705,0,NORMAL,1,
2024-11-18,0.435567647192448,0.5644323528075519,high_vol,0.1942919547541244,0.2070645554202192,0.5619459687631913,black_litterman_cvar,0.0646294884152102,0.7743246095398906,0.0127726006660948,0,NORMAL,1,
2024-11-19,0.4199999999920282,0.5800000000079718,high_vol,0.2035989604269976,0.2070645554202192,0.5619459687631913,black_litterman_cvar,0.0636509761552948,0.7743246095398906,0.0034655949932216,0,NORMAL,1,
2024-11-20,0.4199999999920282,0.5800000000079718,high_vol,0.2200460052876673,0.2070645554202192,0.5619459687631913,black_litterman_cvar,0.0632919854620245,0.7743246095398906,-0.012981449867448,1,NORMAL,1,
2024-11-21,0.6,0.4,calm,0.2003922790319797,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0066722763882395,0,NORMAL,1,
2024-11-22,0.6,0.4,calm,0.1939211625712418,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0131433928489773,1,NORMAL,1,
2024-11-25,0.6,0.4,calm,0.1891962548504963,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0178683005697229,1,NORMAL,1,
2024-11-26,0.6,0.4,calm,0.1965936520387202,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.010470903381499,1,NORMAL,1,
2024-11-27,0.6,0.4,calm,0.2159055564291581,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0088410010089388,1,NORMAL,1,
2024-11-28,0.6,0.4,calm,0.1952834658233797,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0117810895968395,1,NORMAL,1,
2024-11-29,0.6,0.4,calm,0.1925639560188088,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0145005994014104,1,NORMAL,1,
2024-12-02,0.6,0.4,calm,0.1916354235529296,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0154291318672896,1,NORMAL,1,
2024-12-03,0.6,0.4,calm,0.1942241897140431,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0128403657061761,1,NORMAL,1,
2024-12-04,0.6,0.4,calm,0.1909986919367934,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0160658634834258,1,NORMAL,1,
2024-12-05,0.6,0.4,crisis,0.1919308245242191,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.015133730896,1,NORMAL,1,
2024-12-06,0.6,0.4,crisis,0.190311465463772,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0167530899564471,1,NORMAL,1,
2024-12-09,0.6,0.4,crisis,0.1991719287156129,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0078926267046063,1,NORMAL,1,
2024-12-10,0.6,0.4,crisis,0.2025345976113725,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0045299578088467,1,NORMAL,1,
2024-12-11,0.6,0.4,crisis,0.1965130466958629,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0105515087243563,1,NORMAL,1,
2024-12-12,0.6,0.4,crisis,0.1986005225252966,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0084640328949225,1,NORMAL,1,
2024-12-13,0.6,0.4,crisis,0.1964901330867995,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0105744223334197,1,NORMAL,1,
2024-12-16,0.6,0.4,crisis,0.2138780847905751,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0068135293703558,1,NORMAL,1,
2024-12-17,0.6,0.4,crisis,0.2053046584453427,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0017598969748764,1,NORMAL,1,
2024-12-18,0.6,0.4,crisis,0.1909589496054457,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0161056058147734,1,NORMAL,1,
2024-12-19,0.6,0.4,crisis,0.1992358209525961,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0078287344676231,1,NORMAL,1,
2024-12-20,0.6,0.4,crisis,0.2344561535184385,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0273915980982192,1,NORMAL,1,
2024-12-23,0.6,0.4,calm,0.2322384313718996,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0251738759516803,1,NORMAL,1,
2024-12-24,0.6,0.4,calm,0.2015119285979263,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0055526268222929,1,NORMAL,1,
2024-12-25,0.6,0.4,calm,0.2062753704851221,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0007891849350971,1,NORMAL,1,
2024-12-26,0.6,0.4,calm,0.2102991935018713,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.003234638081652,1,NORMAL,1,
2024-12-27,0.6,0.4,calm,0.2069335113525833,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0001310440676358,1,NORMAL,1,
2024-12-30,0.6,0.4,calm,0.2058863049559292,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.00117825046429,1,NORMAL,1,
2024-12-31,0.6,0.4,calm,0.2117550910203518,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0046905356001326,1,NORMAL,1,
2025-01-01,0.6,0.4,calm,0.2023710551372118,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0046935002830074,1,NORMAL,1,
2025-01-02,0.6,0.4,calm,0.2060106334981927,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0010539219220264,1,NORMAL,1,
2025-01-03,0.6,0.4,calm,0.2081130485190816,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0010484930988624,1,NORMAL,1,
2025-01-06,0.6,0.4,calm,0.2121115012294109,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0050469458091916,1,NORMAL,1,
2025-01-07,0.6,0.4,calm,0.2014190375297882,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0056455178904309,1,NORMAL,1,
2025-01-08,0.6,0.4,calm,0.2060000032882453,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0010645521319739,1,NORMAL,1,
2025-01-09,0.6,0.4,calm,0.2056881978916709,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0013763575285483,1,NORMAL,1,
2025-01-10,0.6,0.4,calm,0.2150918958369679,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0080273404167486,1,NORMAL,1,
2025-01-13,0.6,0.4,calm,0.2269183091447844,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0198537537245651,1,NORMAL,1,
2025-01-14,0.6,0.4,calm,0.2182037693849366,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0111392139647173,1,NORMAL,1,
2025-01-15,0.6,0.4,calm,0.2154381286394815,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0083735732192622,1,NORMAL,1,
2025-01-16,0.6,0.4,calm,0.2125281263117356,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0054635708915163,1,NORMAL,1,
2025-01-17,0.6,0.4,calm,0.2168541730533156,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0097896176330964,1,NORMAL,1,
2025-01-20,0.6,0.4,calm,0.2211183129515145,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0140537575312952,1,NORMAL,1,
2025-01-21,0.6,0.4,calm,0.2039023345872836,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0031622208329356,1,NORMAL,1,
2025-01-22,0.6,0.4,calm,0.2013087278793472,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.005755827540872,1,NORMAL,1,
2025-01-23,0.6,0.4,calm,0.2076864660302434,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0006219106100242,1,NORMAL,1,
2025-01-24,0.6,0.4,calm,0.2015139532425335,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0055506021776857,1,NORMAL,1,
2025-01-27,0.6,0.4,calm,0.2094244968510576,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0023599414308383,1,NORMAL,1,
2025-01-28,0.6,0.4,calm,0.2122408337037808,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0051762782835615,1,NORMAL,1,
2025-01-29,0.6,0.4,calm,0.2101146888518626,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0030501334316433,1,NORMAL,1,
2025-01-30,0.6,0.4,calm,0.2084634507997146,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0013988953794953,1,NORMAL,1,
2025-01-31,0.6,0.4,calm,0.2088634798875665,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0017989244673473,1,NORMAL,1,
2025-02-03,0.6,0.4,calm,0.206404331944724,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0006602234754952,1,NORMAL,1,
2025-02-04,0.6,0.4,calm,0.2113817801032151,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0043172246829958,1,NORMAL,1,
2025-02-05,0.6,0.4,calm,0.1985961115416041,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0084684438786151,1,NORMAL,1,
2025-02-06,0.6,0.4,calm,0.2015992413374719,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0054653140827473,1,NORMAL,1,
2025-02-07,0.6,0.4,calm,0.2126896779153184,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0056251224950991,1,NORMAL,1,
2025-02-10,0.6,0.4,calm,0.204487691220186,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0025768642000331,1,NORMAL,1,
2025-02-11,0.6,0.4,calm,0.2132597432223802,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0061951878021609,1,NORMAL,1,
2025-02-12,0.6,0.4,calm,0.2202115366601074,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0131469812398881,1,NORMAL,1,
2025-02-13,0.6,0.4,calm,0.2050981595285214,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0019663958916978,1,NORMAL,1,
2025-02-14,0.6,0.4,calm,0.1965247132264381,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.010539842193781,1,NORMAL,1,
2025-02-17,0.6,0.4,calm,0.1965149642426002,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.010549591177619,1,NORMAL,1,
2025-02-18,0.6,0.4,calm,0.2113070251151865,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0042424696949673,1,NORMAL,1,
2025-02-19,0.6,0.4,calm,0.2134792691673084,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0064147137470891,1,NORMAL,1,
2025-02-20,0.6,0.4,calm,0.221379886637758,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0143153312175388,1,NORMAL,1,
2025-02-21,0.6,0.4,calm,0.2111970396902535,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0041324842700342,1,NORMAL,1,
2025-02-24,0.6,0.4,calm,0.2135532000778781,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0064886446576588,1,NORMAL,1,
2025-02-25,0.6,0.4,calm,0.2120988664217861,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0050343110015668,1,NORMAL,1,
2025-02-26,0.6,0.4,calm,0.2153341748294069,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0082696194091876,1,NORMAL,1,
2025-02-27,0.6,0.4,calm,0.2147066013171428,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0076420458969236,1,NORMAL,1,
2025-02-28,0.6,0.4,calm,0.2153361091510976,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0082715537308784,1,NORMAL,1,
2025-03-03,0.6,0.4,crisis,0.2141311176814765,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0070665622612572,1,NORMAL,1,
2025-03-04,0.6,0.4,high_vol,0.2163923175087245,0.2070645554202192,0.4775528565002249,regime_gated_prior,,0.0,-0.0093277620885053,1,NORMAL,1,
2025-03-05,0.6,0.4,high_vol,0.2197630743629888,0.2070645554202192,0.4775528565002249,regime_gated_prior,,0.0,-0.0126985189427696,1,NORMAL,1,
2025-03-06,0.6,0.4,high_vol,0.2172014280050153,0.2070645554202192,0.4775528565002249,regime_gated_prior,,0.0,-0.010136872584796,1,NORMAL,1,
2025-03-07,0.6,0.4,high_vol,0.217290745213852,0.2070645554202192,0.4775528565002249,regime_gated_prior,,0.0,-0.0102261897936327,1,NORMAL,1,
2025-03-10,0.6,0.4,high_vol,0.2157161925257236,0.2070645554202192,0.4775528565002249,regime_gated_prior,,0.0,-0.0086516371055044,1,NORMAL,1,
2025-03-11,0.6,0.4,high_vol,0.2140340677191468,0.2070645554202192,0.4775528565002249,regime_gated_prior,,0.0,-0.0069695122989275,1,NORMAL,1,
2025-03-12,0.6,0.4,high_vol,0.2188030828539118,0.2070645554202192,0.4775528565002249,regime_gated_prior,,0.0,-0.0117385274336926,1,NORMAL,1,
2025-03-13,0.6,0.4,high_vol,0.2169776350081983,0.2070645554202192,0.4775528565002249,regime_gated_prior,,0.0,-0.0099130795879791,1,NORMAL,1,
2025-03-14,0.6,0.4,high_vol,0.216158591390199,0.2070645554202192,0.4775528565002249,regime_gated_prior,,0.0,-0.0090940359699797,1,NORMAL,1,
2025-03-17,0.6,0.4,high_vol,0.2206044566178727,0.2070645554202192,0.4775528565002249,regime_gated_prior,,0.0,-0.0135399011976534,1,NORMAL,1,
2025-03-18,0.6,0.4,high_vol,0.2168302781120354,0.2070645554202192,0.4775528565002249,regime_gated_prior,,0.0,-0.0097657226918161,1,NORMAL,1,
2025-03-19,0.4199999997898563,0.5800000002101438,high_vol,0.2273805729181012,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0665450564107013,0.2629755605946082,-0.020316017497882,0,NORMAL,1,
2025-03-20,0.4199999997898563,0.5800000002101438,high_vol,0.2257035494327759,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0664638650143688,0.2629755605946082,-0.0186389940125566,1,NORMAL,1,
2025-03-21,0.4199999997898563,0.5800000002101438,high_vol,0.2250775168304995,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0664049055299764,0.2629755605946082,-0.0180129614102803,1,NORMAL,1,
2025-03-24,0.4199999997898563,0.5800000002101438,high_vol,0.2231449269006773,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0666171391980429,0.2629755605946082,-0.0160803714804581,1,NORMAL,1,
2025-03-25,0.4199999997898563,0.5800000002101438,high_vol,0.2277719617536729,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0666150528071585,0.2629755605946082,-0.0207074063334536,1,NORMAL,1,
2025-03-26,0.4199999997898563,0.5800000002101438,high_vol,0.22592306982117,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0670419665195237,0.2629755605946082,-0.0188585144009507,1,NORMAL,1,
2025-03-27,0.4199999997898563,0.5800000002101438,high_vol,0.2229053565989281,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0669823312798199,0.2629755605946082,-0.0158408011787088,1,NORMAL,1,
2025-03-28,0.4199999997898563,0.5800000002101438,high_vol,0.2248915085501218,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0670227619113556,0.2629755605946082,-0.0178269531299025,1,NORMAL,1,
2025-03-31,0.4199999997898563,0.5800000002101438,high_vol,0.2265425182712404,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0671342833124029,0.2629755605946082,-0.0194779628510211,1,NORMAL,1,
2025-04-01,0.4199999997898563,0.5800000002101438,high_vol,0.2263926450959949,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0670261105476337,0.2629755605946082,-0.0193280896757757,1,NORMAL,1,
2025-04-02,0.4199999997898563,0.5800000002101438,high_vol,0.2329093443981341,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0669321887883226,0.2629755605946082,-0.0258447889779148,1,NORMAL,1,
2025-04-03,0.4199999997898563,0.5800000002101438,high_vol,0.2213856756818948,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0710266970020153,0.2629755605946082,-0.0143211202616755,1,NORMAL,1,
2025-04-04,0.4199999997898563,0.5800000002101438,high_vol,0.2204505798131783,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0785420905988278,0.2629755605946082,-0.0133860243929591,1,NORMAL,1,
2025-04-07,0.4199999997898563,0.5800000002101438,high_vol,0.2194823812185795,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0791699147692452,0.2629755605946082,-0.0124178257983602,1,NORMAL,1,
2025-04-08,0.4199999997898563,0.5800000002101438,high_vol,0.2168138447181814,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.0797230916259334,0.2629755605946082,-0.0097492892979622,1,NORMAL,1,
2025-04-09,0.4199999997898563,0.5800000002101438,high_vol,0.2190838880607917,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.1003263855845499,0.2629755605946082,-0.0120193326405725,1,NORMAL,1,
2025-04-10,0.4199999997898563,0.5800000002101438,high_vol,0.2192198875348674,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.1022753112343139,0.2629755605946082,-0.0121553321146481,1,NORMAL,1,
2025-04-11,0.4272096111380258,0.5727903888619743,high_vol,0.2107467997317741,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.1031825089104411,0.2629755605946082,-0.0036822443115548,0,NORMAL,1,
2025-04-14,0.4272096111380258,0.5727903888619743,high_vol,0.2139255610082108,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.1034911962843195,0.2629755605946082,-0.0068610055879916,1,NORMAL,1,
2025-04-15,0.4272096111380258,0.5727903888619743,high_vol,0.2135832474765081,0.2070645554202192,0.5210380448475687,black_litterman_cvar,0.1033785303757887,0.2629755605946082,-0.0065186920562888,1,NORMAL,1,
2025-04-16,0.4199999999788245,0.5800000000211755,high_vol,0.2183377278114059,0.2070645554202192,0.5527000923826321,black_litterman_cvar,0.1032190120351701,0.6587511547829008,-0.0112731723911866,0,NORMAL,1,
2025-04-17,0.4199999999788245,0.5800000000211755,high_vol,0.2215024449583929,0.2070645554202192,0.5527000923826321,black_litterman_cvar,0.1030759291926196,0.6587511547829008,-0.0144378895381737,1,NORMAL,1,
2025-04-18,0.4199999999788245,0.5800000000211755,high_vol,0.22509933076925,0.2070645554202192,0.5527000923826321,black_litterman_cvar,0.1030359282048078,0.6587511547829008,-0.0180347753490308,1,NORMAL,1,
2025-04-21,0.4199999999788245,0.5800000000211755,high_vol,0.2349801416183199,0.2070645554202192,0.5527000923826321,black_litterman_cvar,0.1040430886685293,0.6587511547829008,-0.0279155861981006,1,NORMAL,1,
2025-04-22,0.4199999999788245,0.5800000000211755,high_vol,0.2267713345846282,0.2070645554202192,0.5527000923826321,black_litterman_cvar,0.1050560813634219,0.6587511547829008,-0.0197067791644089,1,NORMAL,1,
2025-04-23,0.4199999999788245,0.5800000000211755,high_vol,0.2326319726727353,0.2070645554202192,0.5527000923826321,black_litterman_cvar,0.1054548080361244,0.6587511547829008,-0.0255674172525161,1,NORMAL,1,
